date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
12:39:05	50607/50607	---MCZ	404	error ('Not%20Found')	text/html	date:Thu,%2014%20Apr%202022%2010:39:02%20GMT	https://suramericanfood.wordpress.com/2021/02/06/acompanantes/GET	C:/Mis%20lugares%20Web/prueba2/suramericanfood.wordpress.com/2021/02/06/acompanantes/GET	(from https://suramericanfood.wordpress.com/2021/02/06/acompanantes/)
12:39:05	42159/42159	---MCZ	200	added ('OK')	application/javascript	etag:W/%2262571404-a4af%22	https://s0.wp.com/_static/??/wp-content/js/textarea-autosize.min.js,/wp-content/mu-plugins/highlander-comments/script.js?m=1649873911j	C:/Mis%20lugares%20Web/prueba2/s0.wp.com/_static/index1e4e.html	(from https://suramericanfood.wordpress.com/2021/02/06/acompanantes/)
12:39:05	950/950	---MCZ	200	added ('OK')	application/rss+xml	etag:W/%22765c7f91301e53242a539904e9e70296%22	https://suramericanfood.wordpress.com/2021/02/06/acompanantes/feed/	C:/Mis%20lugares%20Web/prueba2/suramericanfood.wordpress.com/2021/02/06/acompanantes/feed/index.html	(from https://suramericanfood.wordpress.com/2021/02/06/acompanantes/)
12:39:05	229892/229892	---MCZ	200	added ('OK')	text/html	date:Thu,%2014%20Apr%202022%2010:39:03%20GMT	https://suramericanfood.wordpress.com/category/bienvenida/	C:/Mis%20lugares%20Web/prueba2/suramericanfood.wordpress.com/category/bienvenida/index.html	(from https://suramericanfood.wordpress.com/2021/02/06/acompanantes/)
12:39:05	0/0	---MC-	302	error ('Found')	text/html	date:Thu,%2014%20Apr%202022%2010:39:03%20GMT	https://suramericanfood.wordpress.com/wp-admin/customize.php?url=https%3A%2F%2Fsuramericanfood.wordpress.com%2F2021%2F02%2F06%2Facompanantes%2F	C:/Mis%20lugares%20Web/prueba2/suramericanfood.wordpress.com/wp-admin/customizee103.php	(from https://suramericanfood.wordpress.com/2021/02/06/acompanantes/)
12:39:05	0/0	---MC-	302	error ('Found')	text/html	date:Thu,%2014%20Apr%202022%2010:39:03%20GMT	https://suramericanfood.wordpress.com/wp-login.php?redirect_to=https%3A%2F%2Fsuramericanfood.wordpress.com%2Fwp-admin%2Fcustomize.php%3Furl%3Dhttps%253A%252F%252Fsuramericanfood.wordpress.com%252F2021%252F02%252F06%252Facompanantes%252F&reauth=1	C:/Mis%20lugares%20Web/prueba2/suramericanfood.wordpress.com/wp-login56cd.php	(from https://suramericanfood.wordpress.com/2021/02/06/acompanantes/)
12:39:06	50595/50595	---MCZ	404	error ('Not%20Found')	text/html	date:Thu,%2014%20Apr%202022%2010:39:04%20GMT	https://suramericanfood.wordpress.com/2021/02/05/asados/GET	C:/Mis%20lugares%20Web/prueba2/suramericanfood.wordpress.com/2021/02/05/asados/GET	(from https://suramericanfood.wordpress.com/2021/02/05/asados/)
12:39:06	931/931	---MCZ	200	added ('OK')	application/rss+xml	etag:W/%2286823e1f4e5765a569aae4ea99923318%22	https://suramericanfood.wordpress.com/2021/02/05/asados/feed/	C:/Mis%20lugares%20Web/prueba2/suramericanfood.wordpress.com/2021/02/05/asados/feed/index.html	(from https://suramericanfood.wordpress.com/2021/02/05/asados/)
12:39:06	51480/51480	---MCZ	200	added ('OK')	text/html	etag:W/%221a2ee0e55ecc135b0c184560bb9ea2b4%22	https://suramericanfood.wordpress.com/2021/02/06/acompanantes/amp/	C:/Mis%20lugares%20Web/prueba2/suramericanfood.wordpress.com/2021/02/06/acompanantes/amp/index.html	(from https://suramericanfood.wordpress.com/2021/02/06/acompanantes/)
12:39:06	0/0	---MC-	302	error ('Found')	text/html	date:Thu,%2014%20Apr%202022%2010:39:04%20GMT	https://suramericanfood.wordpress.com/wp-admin/customize.php?url=https%3A%2F%2Fsuramericanfood.wordpress.com%2F2021%2F02%2F05%2Fasados%2F	C:/Mis%20lugares%20Web/prueba2/suramericanfood.wordpress.com/wp-admin/customize7b88.php	(from https://suramericanfood.wordpress.com/2021/02/05/asados/)
12:39:07	0/0	---MC-	302	error ('Found')	text/html	date:Thu,%2014%20Apr%202022%2010:39:05%20GMT	https://suramericanfood.wordpress.com/wp-login.php?redirect_to=https%3A%2F%2Fsuramericanfood.wordpress.com%2Fwp-admin%2Fcustomize.php%3Furl%3Dhttps%253A%252F%252Fsuramericanfood.wordpress.com%252F2021%252F02%252F05%252Fasados%252F&reauth=1	C:/Mis%20lugares%20Web/prueba2/suramericanfood.wordpress.com/wp-login8c14.php	(from https://suramericanfood.wordpress.com/2021/02/05/asados/)
12:39:07	80804/80804	---MCZ	200	added ('OK')	text/html	date:Thu,%2014%20Apr%202022%2010:39:05%20GMT	https://suramericanfood.wordpress.com/category/comida-argentina/	C:/Mis%20lugares%20Web/prueba2/suramericanfood.wordpress.com/category/comida-argentina/index.html	(from https://suramericanfood.wordpress.com/2021/02/05/asados/)
12:39:07	49610/49610	---MCZ	200	added ('OK')	text/html	etag:W/%2217a5538993720099435e8ab402b95963%22	https://suramericanfood.wordpress.com/2021/02/05/asados/amp/	C:/Mis%20lugares%20Web/prueba2/suramericanfood.wordpress.com/2021/02/05/asados/amp/index.html	(from https://suramericanfood.wordpress.com/2021/02/05/asados/)
12:39:08	74673/74673	---MCZ	200	added ('OK')	text/html	date:Thu,%2014%20Apr%202022%2010:39:05%20GMT	https://suramericanfood.wordpress.com/2020/12/15/example-post-3/	C:/Mis%20lugares%20Web/prueba2/suramericanfood.wordpress.com/2020/12/15/example-post-3/index.html	(from https://suramericanfood.wordpress.com/2021/02/05/asados/)
12:39:08	50613/50613	---MCZ	404	error ('Not%20Found')	text/html	date:Thu,%2014%20Apr%202022%2010:39:06%20GMT	https://suramericanfood.wordpress.com/2021/02/06/convenio-latino/GET	C:/Mis%20lugares%20Web/prueba2/suramericanfood.wordpress.com/2021/02/06/convenio-latino/GET.8f.delayed	(from https://suramericanfood.wordpress.com/2021/02/06/convenio-latino/)
12:39:08	958/958	---MCZ	200	added ('OK')	application/rss+xml	etag:W/%22ff9bdf9c4b83889617e255a797b721c9%22	https://suramericanfood.wordpress.com/2021/02/06/convenio-latino/feed/	C:/Mis%20lugares%20Web/prueba2/suramericanfood.wordpress.com/2021/02/06/convenio-latino/feed/index.html	(from https://suramericanfood.wordpress.com/2021/02/06/convenio-latino/)
12:39:08	0/0	---MC-	302	error ('Found')	text/html	date:Thu,%2014%20Apr%202022%2010:39:06%20GMT	https://suramericanfood.wordpress.com/wp-admin/customize.php?url=https%3A%2F%2Fsuramericanfood.wordpress.com%2F2021%2F02%2F06%2Fconvenio-latino%2F	C:/Mis%20lugares%20Web/prueba2/suramericanfood.wordpress.com/wp-admin/customizea205.php	(from https://suramericanfood.wordpress.com/2021/02/06/convenio-latino/)
12:39:08	0/0	---MC-	302	error ('Found')	text/html	date:Thu,%2014%20Apr%202022%2010:39:06%20GMT	https://suramericanfood.wordpress.com/wp-login.php?redirect_to=https%3A%2F%2Fsuramericanfood.wordpress.com%2Fwp-admin%2Fcustomize.php%3Furl%3Dhttps%253A%252F%252Fsuramericanfood.wordpress.com%252F2021%252F02%252F06%252Fconvenio-latino%252F&reauth=1	C:/Mis%20lugares%20Web/prueba2/suramericanfood.wordpress.com/wp-login9b3e.php	(from https://suramericanfood.wordpress.com/2021/02/06/convenio-latino/)
12:39:09	57135/57135	---MCZ	200	added ('OK')	text/html	etag:W/%22524ce2c91c7878621ecea50a92df0686%22	https://suramericanfood.wordpress.com/2021/02/06/convenio-latino/amp/	C:/Mis%20lugares%20Web/prueba2/suramericanfood.wordpress.com/2021/02/06/convenio-latino/amp/index.html	(from https://suramericanfood.wordpress.com/2021/02/06/convenio-latino/)
12:39:09	50597/50597	---MCZ	404	error ('Not%20Found')	text/html	date:Thu,%2014%20Apr%202022%2010:39:07%20GMT	https://suramericanfood.wordpress.com/2021/02/18/criolla/GET	C:/Mis%20lugares%20Web/prueba2/suramericanfood.wordpress.com/2021/02/18/criolla/GET	(from https://suramericanfood.wordpress.com/2021/02/18/criolla/)
12:39:09	934/934	---MCZ	200	added ('OK')	application/rss+xml	etag:W/%2267bed15d35e6951f3dbc5cc494461b1d%22	https://suramericanfood.wordpress.com/2021/02/18/criolla/feed/	C:/Mis%20lugares%20Web/prueba2/suramericanfood.wordpress.com/2021/02/18/criolla/feed/index.html	(from https://suramericanfood.wordpress.com/2021/02/18/criolla/)
12:39:09	0/0	---MC-	302	error ('Found')	text/html	date:Thu,%2014%20Apr%202022%2010:39:07%20GMT	https://suramericanfood.wordpress.com/wp-admin/customize.php?url=https%3A%2F%2Fsuramericanfood.wordpress.com%2F2021%2F02%2F18%2Fcriolla%2F	C:/Mis%20lugares%20Web/prueba2/suramericanfood.wordpress.com/wp-admin/customize0766.php	(from https://suramericanfood.wordpress.com/2021/02/18/criolla/)
12:39:10	0/0	---MC-	302	error ('Found')	text/html	date:Thu,%2014%20Apr%202022%2010:39:08%20GMT	https://suramericanfood.wordpress.com/wp-login.php?redirect_to=https%3A%2F%2Fsuramericanfood.wordpress.com%2Fwp-admin%2Fcustomize.php%3Furl%3Dhttps%253A%252F%252Fsuramericanfood.wordpress.com%252F2021%252F02%252F18%252Fcriolla%252F&reauth=1	C:/Mis%20lugares%20Web/prueba2/suramericanfood.wordpress.com/wp-loginc83e.php	(from https://suramericanfood.wordpress.com/2021/02/18/criolla/)
12:39:10	50562/50562	---MCZ	404	error ('Not%20Found')	text/html	date:Thu,%2014%20Apr%202022%2010:39:08%20GMT	https://suramericanfood.wordpress.com/2021/02/06/eumerica/GET	C:/Mis%20lugares%20Web/prueba2/suramericanfood.wordpress.com/2021/02/06/eumerica/GET	(from https://suramericanfood.wordpress.com/2021/02/06/eumerica/)
12:39:10	938/938	---MCZ	200	added ('OK')	application/rss+xml	etag:W/%22113cf94c146f3a6e333e62513f5a78f4%22	https://suramericanfood.wordpress.com/2021/02/06/eumerica/feed/	C:/Mis%20lugares%20Web/prueba2/suramericanfood.wordpress.com/2021/02/06/eumerica/feed/index.html	(from https://suramericanfood.wordpress.com/2021/02/06/eumerica/)
12:39:10	57987/57987	---MCZ	200	added ('OK')	text/html	etag:W/%2243f3629f7426507afdd98d2a37ed2ea4%22	https://suramericanfood.wordpress.com/2021/02/18/criolla/amp/	C:/Mis%20lugares%20Web/prueba2/suramericanfood.wordpress.com/2021/02/18/criolla/amp/index.html	(from https://suramericanfood.wordpress.com/2021/02/18/criolla/)
12:39:11	0/0	---MC-	302	error ('Found')	text/html	date:Thu,%2014%20Apr%202022%2010:39:08%20GMT	https://suramericanfood.wordpress.com/wp-admin/customize.php?url=https%3A%2F%2Fsuramericanfood.wordpress.com%2F2021%2F02%2F06%2Feumerica%2F	C:/Mis%20lugares%20Web/prueba2/suramericanfood.wordpress.com/wp-admin/customize93a5.php	(from https://suramericanfood.wordpress.com/2021/02/06/eumerica/)
12:39:11	0/0	---MC-	302	error ('Found')	text/html	date:Thu,%2014%20Apr%202022%2010:39:09%20GMT	https://suramericanfood.wordpress.com/wp-login.php?redirect_to=https%3A%2F%2Fsuramericanfood.wordpress.com%2Fwp-admin%2Fcustomize.php%3Furl%3Dhttps%253A%252F%252Fsuramericanfood.wordpress.com%252F2021%252F02%252F06%252Feumerica%252F&reauth=1	C:/Mis%20lugares%20Web/prueba2/suramericanfood.wordpress.com/wp-login6ff9.php	(from https://suramericanfood.wordpress.com/2021/02/06/eumerica/)
12:39:11	51796/51796	---MCZ	200	added ('OK')	text/html	etag:W/%22c548c4718efa8d054d1ab6173b09c29b%22	https://suramericanfood.wordpress.com/2021/02/06/eumerica/amp/	C:/Mis%20lugares%20Web/prueba2/suramericanfood.wordpress.com/2021/02/06/eumerica/amp/index.html	(from https://suramericanfood.wordpress.com/2021/02/06/eumerica/)
12:39:11	50595/50595	---MCZ	404	error ('Not%20Found')	text/html	date:Thu,%2014%20Apr%202022%2010:39:09%20GMT	https://suramericanfood.wordpress.com/2021/02/06/guisos/GET	C:/Mis%20lugares%20Web/prueba2/suramericanfood.wordpress.com/2021/02/06/guisos/GET	(from https://suramericanfood.wordpress.com/2021/02/06/guisos/)
12:39:12	931/931	---MCZ	200	added ('OK')	application/rss+xml	etag:W/%22c89cd51692fd13d1d534bc3a613ae361%22	https://suramericanfood.wordpress.com/2021/02/06/guisos/feed/	C:/Mis%20lugares%20Web/prueba2/suramericanfood.wordpress.com/2021/02/06/guisos/feed/index.html	(from https://suramericanfood.wordpress.com/2021/02/06/guisos/)
12:39:12	0/0	---MC-	302	error ('Found')	text/html	date:Thu,%2014%20Apr%202022%2010:39:10%20GMT	https://suramericanfood.wordpress.com/wp-admin/customize.php?url=https%3A%2F%2Fsuramericanfood.wordpress.com%2F2021%2F02%2F06%2Fguisos%2F	C:/Mis%20lugares%20Web/prueba2/suramericanfood.wordpress.com/wp-admin/customized1bb.php	(from https://suramericanfood.wordpress.com/2021/02/06/guisos/)
12:39:12	43690/43690	---MCZ	200	added ('OK')	text/html	etag:W/%22fa10db9650bb203c720f20004f64ca98%22	https://suramericanfood.wordpress.com/2021/02/06/guisos/amp/	C:/Mis%20lugares%20Web/prueba2/suramericanfood.wordpress.com/2021/02/06/guisos/amp/index.html	(from https://suramericanfood.wordpress.com/2021/02/06/guisos/)
12:39:12	0/0	---MC-	302	error ('Found')	text/html	date:Thu,%2014%20Apr%202022%2010:39:10%20GMT	https://suramericanfood.wordpress.com/wp-login.php?redirect_to=https%3A%2F%2Fsuramericanfood.wordpress.com%2Fwp-admin%2Fcustomize.php%3Furl%3Dhttps%253A%252F%252Fsuramericanfood.wordpress.com%252F2021%252F02%252F06%252Fguisos%252F&reauth=1	C:/Mis%20lugares%20Web/prueba2/suramericanfood.wordpress.com/wp-login1adf.php	(from https://suramericanfood.wordpress.com/2021/02/06/guisos/)
12:39:13	50599/50599	---MCZ	404	error ('Not%20Found')	text/html	date:Thu,%2014%20Apr%202022%2010:39:11%20GMT	https://suramericanfood.wordpress.com/2021/02/06/maritima/GET	C:/Mis%20lugares%20Web/prueba2/suramericanfood.wordpress.com/2021/02/06/maritima/GET	(from https://suramericanfood.wordpress.com/2021/02/06/maritima/)
12:39:13	938/938	---MCZ	200	added ('OK')	application/rss+xml	etag:W/%2255da4abd87c3f4234ce7f46af4f98f2f%22	https://suramericanfood.wordpress.com/2021/02/06/maritima/feed/	C:/Mis%20lugares%20Web/prueba2/suramericanfood.wordpress.com/2021/02/06/maritima/feed/index.html	(from https://suramericanfood.wordpress.com/2021/02/06/maritima/)
12:39:13	0/0	---MC-	302	error ('Found')	text/html	date:Thu,%2014%20Apr%202022%2010:39:11%20GMT	https://suramericanfood.wordpress.com/wp-admin/customize.php?url=https%3A%2F%2Fsuramericanfood.wordpress.com%2F2021%2F02%2F06%2Fmaritima%2F	C:/Mis%20lugares%20Web/prueba2/suramericanfood.wordpress.com/wp-admin/customize3ae2.php	(from https://suramericanfood.wordpress.com/2021/02/06/maritima/)
12:39:13	0/0	---MC-	302	error ('Found')	text/html	date:Thu,%2014%20Apr%202022%2010:39:11%20GMT	https://suramericanfood.wordpress.com/wp-login.php?redirect_to=https%3A%2F%2Fsuramericanfood.wordpress.com%2Fwp-admin%2Fcustomize.php%3Furl%3Dhttps%253A%252F%252Fsuramericanfood.wordpress.com%252F2021%252F02%252F06%252Fmaritima%252F&reauth=1	C:/Mis%20lugares%20Web/prueba2/suramericanfood.wordpress.com/wp-login6d12.php	(from https://suramericanfood.wordpress.com/2021/02/06/maritima/)
12:39:14	50562/50562	---MCZ	404	error ('Not%20Found')	text/html	date:Thu,%2014%20Apr%202022%2010:39:12%20GMT	https://suramericanfood.wordpress.com/2021/02/18/navideno/GET	C:/Mis%20lugares%20Web/prueba2/suramericanfood.wordpress.com/2021/02/18/navideno/GET	(from https://suramericanfood.wordpress.com/2021/02/18/navideno/)
12:39:14	938/938	---MCZ	200	added ('OK')	application/rss+xml	etag:W/%222a1d4b3ec33dd52ee39d4eb635061179%22	https://suramericanfood.wordpress.com/2021/02/18/navideno/feed/	C:/Mis%20lugares%20Web/prueba2/suramericanfood.wordpress.com/2021/02/18/navideno/feed/index.html	(from https://suramericanfood.wordpress.com/2021/02/18/navideno/)
12:39:14	58392/58392	---MCZ	200	added ('OK')	text/html	etag:W/%2217e0dac7cbc0f45b011f1a192bfed1bd%22	https://suramericanfood.wordpress.com/2021/02/06/maritima/amp/	C:/Mis%20lugares%20Web/prueba2/suramericanfood.wordpress.com/2021/02/06/maritima/amp/index.html	(from https://suramericanfood.wordpress.com/2021/02/06/maritima/)
12:39:14	0/0	---MC-	302	error ('Found')	text/html	date:Thu,%2014%20Apr%202022%2010:39:12%20GMT	https://suramericanfood.wordpress.com/wp-admin/customize.php?url=https%3A%2F%2Fsuramericanfood.wordpress.com%2F2021%2F02%2F18%2Fnavideno%2F	C:/Mis%20lugares%20Web/prueba2/suramericanfood.wordpress.com/wp-admin/customizef633.php	(from https://suramericanfood.wordpress.com/2021/02/18/navideno/)
12:39:15	51742/51742	---MCZ	200	added ('OK')	text/html	etag:W/%22bcae8218e526b8d6a26159395b39fcc3%22	https://suramericanfood.wordpress.com/2021/02/18/navideno/amp/	C:/Mis%20lugares%20Web/prueba2/suramericanfood.wordpress.com/2021/02/18/navideno/amp/index.html	(from https://suramericanfood.wordpress.com/2021/02/18/navideno/)
12:39:15	0/0	---MC-	302	error ('Found')	text/html	date:Thu,%2014%20Apr%202022%2010:39:13%20GMT	https://suramericanfood.wordpress.com/wp-login.php?redirect_to=https%3A%2F%2Fsuramericanfood.wordpress.com%2Fwp-admin%2Fcustomize.php%3Furl%3Dhttps%253A%252F%252Fsuramericanfood.wordpress.com%252F2021%252F02%252F18%252Fnavideno%252F&reauth=1	C:/Mis%20lugares%20Web/prueba2/suramericanfood.wordpress.com/wp-login8bc4.php	(from https://suramericanfood.wordpress.com/2021/02/18/navideno/)
12:39:15	50558/50558	---MCZ	404	error ('Not%20Found')	text/html	date:Thu,%2014%20Apr%202022%2010:39:13%20GMT	https://suramericanfood.wordpress.com/2021/02/06/postre/GET	C:/Mis%20lugares%20Web/prueba2/suramericanfood.wordpress.com/2021/02/06/postre/GET	(from https://suramericanfood.wordpress.com/2021/02/06/postre/)
12:39:15	931/931	---MCZ	200	added ('OK')	application/rss+xml	etag:W/%222412e1b540b45b281d1f35d7363065b4%22	https://suramericanfood.wordpress.com/2021/02/06/postre/feed/	C:/Mis%20lugares%20Web/prueba2/suramericanfood.wordpress.com/2021/02/06/postre/feed/index.html	(from https://suramericanfood.wordpress.com/2021/02/06/postre/)
12:39:16	0/0	---MC-	302	error ('Found')	text/html	date:Thu,%2014%20Apr%202022%2010:39:13%20GMT	https://suramericanfood.wordpress.com/wp-admin/customize.php?url=https%3A%2F%2Fsuramericanfood.wordpress.com%2F2021%2F02%2F06%2Fpostre%2F	C:/Mis%20lugares%20Web/prueba2/suramericanfood.wordpress.com/wp-admin/customized7e3.php	(from https://suramericanfood.wordpress.com/2021/02/06/postre/)
12:39:16	0/0	---MC-	302	error ('Found')	text/html	date:Thu,%2014%20Apr%202022%2010:39:14%20GMT	https://suramericanfood.wordpress.com/wp-login.php?redirect_to=https%3A%2F%2Fsuramericanfood.wordpress.com%2Fwp-admin%2Fcustomize.php%3Furl%3Dhttps%253A%252F%252Fsuramericanfood.wordpress.com%252F2021%252F02%252F06%252Fpostre%252F&reauth=1	C:/Mis%20lugares%20Web/prueba2/suramericanfood.wordpress.com/wp-login1787.php	(from https://suramericanfood.wordpress.com/2021/02/06/postre/)
12:39:16	43845/43845	---MCZ	200	added ('OK')	text/html	etag:W/%22c643246ec20de8f5af5420dd67230941%22	https://suramericanfood.wordpress.com/2021/02/06/postre/amp/	C:/Mis%20lugares%20Web/prueba2/suramericanfood.wordpress.com/2021/02/06/postre/amp/index.html	(from https://suramericanfood.wordpress.com/2021/02/06/postre/)
12:39:17	50564/50564	---MCZ	404	error ('Not%20Found')	text/html	date:Thu,%2014%20Apr%202022%2010:39:14%20GMT	https://suramericanfood.wordpress.com/2021/02/06/vegetales/GET	C:/Mis%20lugares%20Web/prueba2/suramericanfood.wordpress.com/2021/02/06/vegetales/GET	(from https://suramericanfood.wordpress.com/2021/02/06/vegetales/)
12:39:17	940/940	---MCZ	200	added ('OK')	application/rss+xml	etag:W/%22f38f0afacdf22c91a683d9bde69ee7c5%22	https://suramericanfood.wordpress.com/2021/02/06/vegetales/feed/	C:/Mis%20lugares%20Web/prueba2/suramericanfood.wordpress.com/2021/02/06/vegetales/feed/index.html	(from https://suramericanfood.wordpress.com/2021/02/06/vegetales/)
12:39:17	0/0	---MC-	302	error ('Found')	text/html	date:Thu,%2014%20Apr%202022%2010:39:15%20GMT	https://suramericanfood.wordpress.com/wp-admin/customize.php?url=https%3A%2F%2Fsuramericanfood.wordpress.com%2F2021%2F02%2F06%2Fvegetales%2F	C:/Mis%20lugares%20Web/prueba2/suramericanfood.wordpress.com/wp-admin/customize498a.php	(from https://suramericanfood.wordpress.com/2021/02/06/vegetales/)
12:39:17	60808/60808	---MCZ	200	added ('OK')	text/html	etag:W/%2257de1e8751023311df83449a872a6092%22	https://suramericanfood.wordpress.com/2021/02/06/vegetales/amp/	C:/Mis%20lugares%20Web/prueba2/suramericanfood.wordpress.com/2021/02/06/vegetales/amp/index.html	(from https://suramericanfood.wordpress.com/2021/02/06/vegetales/)
12:39:17	0/0	---MC-	302	error ('Found')	text/html	date:Thu,%2014%20Apr%202022%2010:39:15%20GMT	https://suramericanfood.wordpress.com/wp-login.php?redirect_to=https%3A%2F%2Fsuramericanfood.wordpress.com%2Fwp-admin%2Fcustomize.php%3Furl%3Dhttps%253A%252F%252Fsuramericanfood.wordpress.com%252F2021%252F02%252F06%252Fvegetales%252F&reauth=1	C:/Mis%20lugares%20Web/prueba2/suramericanfood.wordpress.com/wp-loginb298.php	(from https://suramericanfood.wordpress.com/2021/02/06/vegetales/)
12:39:18	1232/1232	---M--	200	added ('OK')	image/gif	etag:%225c066ea7-4d0%22	https://s1.wp.com/wp-content/mu-plugins/highlander-comments/images/button-back.gif	C:/Mis%20lugares%20Web/prueba2/s1.wp.com/wp-content/mu-plugins/highlander-comments/images/button-back.gif	(from https://s1.wp.com/wp-content/mu-plugins/highlander-comments/style.css?m=1649873911h&cssminify=yes)
12:39:18	1232/1232	---M--	200	added ('OK')	image/gif	etag:%225bffef5b-4d0%22	https://s1.wp.com/wp-content/mu-plugins/highlander-comments/images/button-back-over.gif	C:/Mis%20lugares%20Web/prueba2/s1.wp.com/wp-content/mu-plugins/highlander-comments/images/button-back-over.gif	(from https://s1.wp.com/wp-content/mu-plugins/highlander-comments/style.css?m=1649873911h&cssminify=yes)
12:39:18	10819/10819	---M--	200	added ('OK')	image/gif	etag:%225c066ea7-2a43%22	https://s1.wp.com/wp-content/mu-plugins/highlander-comments/images/loader.gif	C:/Mis%20lugares%20Web/prueba2/s1.wp.com/wp-content/mu-plugins/highlander-comments/images/loader.gif	(from https://s1.wp.com/wp-content/mu-plugins/highlander-comments/style.css?m=1649873911h&cssminify=yes)
12:39:19	281698/281698	---M--	200	added ('OK')	text/javascript	etag:%2287c1a5ea8a261f23%22	https://cdn.ampproject.org/v0.js	C:/Mis%20lugares%20Web/prueba2/cdn.ampproject.org/v0.js	(from https://suramericanfood.wordpress.com/2021/02/06/acompanantes/amp/)
12:39:19	83771/83771	---M--	200	added ('OK')	text/javascript	etag:%22e486d1ca2ddaf64d%22	https://cdn.ampproject.org/v0/amp-ad-0.1.js	C:/Mis%20lugares%20Web/prueba2/cdn.ampproject.org/v0/amp-ad-0.1.js	(from https://suramericanfood.wordpress.com/2021/02/06/acompanantes/amp/)
12:39:19	60148/60148	---M--	200	added ('OK')	text/javascript	etag:%228767bf5a43d47837%22	https://cdn.ampproject.org/v0/amp-consent-0.1.js	C:/Mis%20lugares%20Web/prueba2/cdn.ampproject.org/v0/amp-consent-0.1.js	(from https://suramericanfood.wordpress.com/2021/02/06/acompanantes/amp/)
12:39:19	13235/13235	---M--	200	added ('OK')	text/javascript	etag:%220a1121eb1c332492%22	https://cdn.ampproject.org/v0/amp-geo-0.1.js	C:/Mis%20lugares%20Web/prueba2/cdn.ampproject.org/v0/amp-geo-0.1.js	(from https://suramericanfood.wordpress.com/2021/02/06/acompanantes/amp/)
12:39:20	14903/14903	---M--	200	added ('OK')	text/javascript	etag:%226f350023fd99ad89%22	https://cdn.ampproject.org/v0/amp-social-share-0.1.js	C:/Mis%20lugares%20Web/prueba2/cdn.ampproject.org/v0/amp-social-share-0.1.js	(from https://suramericanfood.wordpress.com/2021/02/06/acompanantes/amp/)
12:39:20	0/0	---M--	200	added ('OK')	image/png	etag:%225f907e3c-0%22	https://s2.wp.com/wp-content/plugins/amp-2.0/assets/images/placeholder-icon.png	C:/Mis%20lugares%20Web/prueba2/s2.wp.com/wp-content/plugins/amp-2.0/assets/images/placeholder-icon.af.delayed	(from https://suramericanfood.wordpress.com/2021/02/06/acompanantes/amp/)
12:39:20	11024/11024	---MCZ	200	added ('OK')	application/vnd.ms-fontobject	etag:W/%225efca45a-2b10%22	https://suramericanfood.wordpress.com/wp-content/mu-plugins/social-logos/social-logos.eot?5d3b4da4f6c2460dd842dbf9e0992ea6	C:/Mis%20lugares%20Web/prueba2/suramericanfood.wordpress.com/wp-content/mu-plugins/social-logos/social-logosc8bb.eot	(from https://suramericanfood.wordpress.com/2021/02/06/acompanantes/amp/)
12:39:21	7012/7012	---M--	200	added ('OK')	application/font-woff	etag:%225efca459-1b64%22	https://suramericanfood.wordpress.com/wp-content/mu-plugins/social-logos/social-logos.woff	C:/Mis%20lugares%20Web/prueba2/suramericanfood.wordpress.com/wp-content/mu-plugins/social-logos/social-logos.woff	(from https://suramericanfood.wordpress.com/2021/02/06/acompanantes/amp/)
12:39:21	10840/10840	---MCZ	200	added ('OK')	application/font-ttf	etag:W/%225efca45a-2a58%22	https://suramericanfood.wordpress.com/wp-content/mu-plugins/social-logos/social-logos.ttf?5d3b4da4f6c2460dd842dbf9e0992ea6	C:/Mis%20lugares%20Web/prueba2/suramericanfood.wordpress.com/wp-content/mu-plugins/social-logos/social-logosc8bb.ttf	(from https://suramericanfood.wordpress.com/2021/02/06/acompanantes/amp/)
12:39:21	43/43	---M--	200	added ('OK')	image/gif	date:Thu,%2014%20Apr%202022%2010:39:19%20GMT	https://pixel.wp.com/b.gif?rand=RANDOM&host=suramericanfood.wordpress.com&ref=DOCUMENT_REFERRER&amp=1&blog=186890542&v=wpcom&tz=2&user_id=0&post=204&subd=suramericanfood	C:/Mis%20lugares%20Web/prueba2/pixel.wp.com/bde00.gif	(from https://suramericanfood.wordpress.com/2021/02/06/acompanantes/amp/)
12:39:21	43/43	---M--	200	added ('OK')	image/gif	date:Thu,%2014%20Apr%202022%2010:39:19%20GMT	https://pixel.wp.com/b.gif?rand=RANDOM&v=wpcom-no-pv&crypt=UE5XaGUuOTlwaD85flAmcm1mcmZsaDhkV11YdWFnNncxc1tjZG9XVXhRLS0mLjhGYVIuSU1kdkVbV0JGeE00U2hsMFFObDFdcTFtcEIsJmRwMG4lTVZ5UDliOStMUGxXWD09Ynh1My5KfGwuRzd8VTF1bTlFUls0dEhPVF89QXU2Zi13U1BnZGMsYy96R01rTWYlNXBFPzBBWnkra1tySmk3OF8vJlNReFBVdEdEeUV2ZWZ3Q0NlMjdKSTddN1ZfYUVCSEJsRnd4dg%3D%3D	C:/Mis%20lugares%20Web/prueba2/pixel.wp.com/b13c2.gif	(from https://suramericanfood.wordpress.com/2021/02/06/acompanantes/amp/)
